"city_depart","city_arrival","count","city_arrival_present","city_depart_present"
25018,93022,2,NA,NA
25023,11002,2,NA,NA
25023,11024,1,NA,NA
25023,12030,1,NA,NA
25023,21001,42,NA,NA
25023,21002,30,NA,NA
25023,21003,2,NA,NA
25023,21004,297,NA,NA
25023,21005,35,NA,NA
25023,21006,27,NA,NA
25023,21007,21,NA,NA
25023,21008,5,NA,NA
25023,21009,73,NA,NA
25023,21010,7,NA,NA
25023,21011,1,NA,NA
25023,21012,20,NA,NA
25023,21013,22,NA,NA
25023,21014,15,NA,NA
25023,21015,42,NA,NA
25023,21016,46,NA,NA
25023,21017,38,NA,NA
25023,21018,64,NA,NA
25023,21019,19,NA,NA
25023,23003,2,NA,NA
25023,23016,3,NA,NA
25023,23025,3,NA,NA
25023,23027,3,NA,NA
25023,23032,1,NA,NA
25023,23033,2,NA,NA
25023,23039,1,NA,NA
25023,23047,10,NA,NA
25023,23062,9,NA,NA
25023,23077,3,NA,NA
25023,23086,2,NA,NA
25023,23088,7,NA,NA
25023,23094,38,NA,NA
25023,23096,1,NA,NA
25023,23098,6,NA,NA
25023,23099,1,NA,NA
25023,23100,1,NA,NA
25023,23101,5,NA,NA
25023,23103,2,NA,NA
25023,24041,1,NA,NA
25023,24055,3,NA,NA
25023,24062,4,NA,NA
25023,24104,5,NA,NA
25023,24107,1,NA,NA
25023,25005,3,NA,NA
25023,25014,63,NA,NA
25023,25015,6,NA,NA
25023,25018,8,NA,NA
25023,25023,331,NA,NA
25023,25031,39,NA,NA
25023,25037,10,NA,NA
25023,25044,1,NA,NA
25023,25048,5,NA,NA
25023,25050,21,NA,NA
25023,25068,30,NA,NA
25023,25072,73,NA,NA
25023,25084,7,NA,NA
25023,25091,111,NA,NA
25023,25105,9,NA,NA
25023,25107,12,NA,NA
25023,25110,55,NA,NA
25023,25112,225,NA,NA
25023,25117,12,NA,NA
25023,25119,25,NA,NA
25023,25120,1,NA,NA
25023,25121,471,NA,NA
25023,25122,1,NA,NA
25023,25123,1,NA,NA
25023,25124,5,NA,NA
25023,33029,1,NA,NA
25023,41048,1,NA,NA
25023,44021,1,NA,NA
25023,44048,1,NA,NA
25023,51012,1,NA,NA
25023,52011,42,NA,NA
25023,52012,7,NA,NA
25023,52015,1,NA,NA
25023,52021,5,NA,NA
25023,52022,1,NA,NA
25023,52025,2,NA,NA
25023,52043,1,NA,NA
25023,52048,1,NA,NA
25023,52063,11,NA,NA
25023,52074,1,NA,NA
25023,52075,3,NA,NA
25023,53014,1,NA,NA
25023,53053,6,NA,NA
25023,53070,1,NA,NA
25023,55004,2,NA,NA
25023,55022,2,NA,NA
25023,55023,1,NA,NA
25023,55040,1,NA,NA
25023,56011,2,NA,NA
25023,56087,1,NA,NA
25023,57081,2,NA,NA
25023,61010,1,NA,NA
25023,62003,1,NA,NA
25023,62063,6,NA,NA
25023,62119,1,NA,NA
25023,62120,1,NA,NA
25023,64034,1,NA,NA
25023,64056,1,NA,NA
25023,71004,1,NA,NA
25023,71053,1,NA,NA
25023,73083,1,NA,NA
25023,82032,1,NA,NA
25023,83034,2,NA,NA
25023,84009,1,NA,NA
25023,92003,1,NA,NA
25023,92045,2,NA,NA
25023,92048,1,NA,NA
25023,92094,41,NA,NA
25023,92097,1,NA,NA
25023,92114,2,NA,NA
25023,92137,1,NA,NA
25023,92142,11,NA,NA
25031,11002,5,NA,NA
25031,11008,1,NA,NA
25031,11024,2,NA,NA
25031,11052,1,NA,NA
25031,12007,1,NA,NA
25031,12014,1,NA,NA
25031,12025,2,NA,NA
25031,12040,1,NA,NA
25031,13004,1,NA,NA
25031,13008,1,NA,NA
25031,13040,1,NA,NA
25031,21001,67,NA,NA
25031,21002,34,NA,NA
25031,21003,5,NA,NA
25031,21004,392,NA,NA
25031,21005,44,NA,NA
25031,21006,46,NA,NA
25031,21007,39,NA,NA
25031,21008,5,NA,NA
25031,21009,111,NA,NA
25031,21010,10,NA,NA
25031,21011,5,NA,NA
25031,21012,36,NA,NA
25031,21013,31,NA,NA
25031,21014,22,NA,NA
25031,21015,52,NA,NA
25031,21016,87,NA,NA
25031,21017,41,NA,NA
25031,21018,70,NA,NA
25031,21019,18,NA,NA
25031,23002,4,NA,NA
25031,23003,8,NA,NA
25031,23016,3,NA,NA
25031,23025,1,NA,NA
25031,23027,6,NA,NA
25031,23033,4,NA,NA
25031,23044,1,NA,NA
25031,23047,18,NA,NA
25031,23062,8,NA,NA
25031,23077,7,NA,NA
25031,23081,1,NA,NA
25031,23086,1,NA,NA
25031,23088,16,NA,NA
25031,23094,30,NA,NA
25031,23098,7,NA,NA
25031,23099,2,NA,NA
25031,23101,11,NA,NA
25031,23102,2,NA,NA
25031,23104,1,NA,NA
25031,24009,1,NA,NA
25031,24055,2,NA,NA
25031,24062,4,NA,NA
25031,25005,1,NA,NA
25031,25014,214,NA,NA
25031,25015,10,NA,NA
25031,25018,3,NA,NA
25031,25023,71,NA,NA
25031,25031,552,NA,NA
25031,25037,2,NA,NA
25031,25043,3,NA,NA
25031,25044,12,NA,NA
25031,25048,2,NA,NA
25031,25050,44,NA,NA
25031,25068,8,NA,NA
25031,25072,411,NA,NA
25031,25084,1,NA,NA
25031,25091,90,NA,NA
25031,25105,17,NA,NA
25031,25107,21,NA,NA
25031,25110,194,NA,NA
25031,25112,162,NA,NA
25031,25117,2,NA,NA
25031,25119,75,NA,NA
25031,25121,289,NA,NA
25031,25123,4,NA,NA
25031,25124,5,NA,NA
25031,34022,1,NA,NA
25031,41002,1,NA,NA
25031,42008,1,NA,NA
25031,44021,4,NA,NA
25031,46021,1,NA,NA
25031,51004,1,NA,NA
25031,51019,1,NA,NA
25031,52010,1,NA,NA
25031,52011,141,NA,NA
25031,52012,5,NA,NA
25031,52015,3,NA,NA
25031,52021,11,NA,NA
25031,52022,1,NA,NA
25031,52043,5,NA,NA
25031,52048,2,NA,NA
25031,52055,2,NA,NA
25031,52063,28,NA,NA
25031,52075,6,NA,NA
25031,53014,1,NA,NA
25031,53020,1,NA,NA
25031,53028,3,NA,NA
25031,53044,1,NA,NA
25031,53053,16,NA,NA
25031,53070,2,NA,NA
25031,55004,3,NA,NA
25031,55010,1,NA,NA
25031,55022,18,NA,NA
25031,55023,1,NA,NA
25031,55040,4,NA,NA
25031,56001,1,NA,NA
25031,56005,1,NA,NA
25031,56011,3,NA,NA
25031,56078,2,NA,NA
25031,56087,1,NA,NA
25031,57027,1,NA,NA
25031,57081,2,NA,NA
25031,57094,1,NA,NA
25031,61031,1,NA,NA
25031,61068,1,NA,NA
25031,62051,1,NA,NA
25031,62063,5,NA,NA
25031,62118,1,NA,NA
25031,63013,1,NA,NA
25031,63020,1,NA,NA
25031,63072,1,NA,NA
25031,63084,1,NA,NA
25031,64034,1,NA,NA
25031,64056,1,NA,NA
25031,71022,1,NA,NA
25031,73009,1,NA,NA
25031,83034,3,NA,NA
25031,83040,1,NA,NA
25031,84010,1,NA,NA
25031,91005,1,NA,NA
25031,91030,1,NA,NA
25031,91141,1,NA,NA
25031,92006,1,NA,NA
25031,92045,3,NA,NA
25031,92094,43,NA,NA
25031,92114,2,NA,NA
25031,92137,6,NA,NA
25031,92140,1,NA,NA
25031,92141,2,NA,NA
25031,92142,10,NA,NA
25031,93022,1,NA,NA
25031,93088,1,NA,NA
25037,11001,2,NA,NA
25037,11002,16,NA,NA
25037,11013,2,NA,NA
25037,11040,2,NA,NA
25037,11056,1,NA,NA
25037,12007,1,NA,NA
25037,12014,1,NA,NA
25037,12021,2,NA,NA
25037,12025,5,NA,NA
25037,13006,1,NA,NA
25037,13008,1,NA,NA
25037,13029,1,NA,NA
25037,21001,32,NA,NA
25037,21002,53,NA,NA
25037,21003,5,NA,NA
25037,21004,415,NA,NA
25037,21005,67,NA,NA
25037,21006,55,NA,NA
25037,21007,34,NA,NA
25037,21008,2,NA,NA
25037,21009,109,NA,NA
25037,21010,13,NA,NA
25037,21011,2,NA,NA
25037,21012,27,NA,NA
25037,21013,26,NA,NA
25037,21014,23,NA,NA
25037,21015,75,NA,NA
25037,21016,50,NA,NA
25037,21017,42,NA,NA
25037,21018,120,NA,NA
25037,21019,37,NA,NA
25037,23002,3,NA,NA
25037,23003,3,NA,NA
25037,23016,6,NA,NA
25037,23025,4,NA,NA
25037,23027,6,NA,NA
25037,23033,2,NA,NA
25037,23045,2,NA,NA
25037,23047,30,NA,NA
25037,23050,1,NA,NA
25037,23062,25,NA,NA
25037,23077,4,NA,NA
25037,23081,3,NA,NA
25037,23088,20,NA,NA
25037,23094,77,NA,NA
25037,23096,2,NA,NA
25037,23098,2,NA,NA
25037,23099,5,NA,NA
25037,23101,5,NA,NA
25037,23102,3,NA,NA
25037,23103,7,NA,NA
25037,24001,1,NA,NA
25037,24009,3,NA,NA
25037,24011,4,NA,NA
25037,24016,1,NA,NA
25037,24038,1,NA,NA
25037,24043,1,NA,NA
25037,24045,8,NA,NA
25037,24055,5,NA,NA
25037,24062,80,NA,NA
25037,24086,4,NA,NA
25037,24094,1,NA,NA
25037,24104,12,NA,NA
25037,24107,2,NA,NA
25037,24109,2,NA,NA
25037,24134,1,NA,NA
25037,25005,49,NA,NA
25037,25014,19,NA,NA
25037,25015,1,NA,NA
25037,25018,37,NA,NA
25037,25023,25,NA,NA
25037,25031,5,NA,NA
25037,25037,465,NA,NA
25037,25043,11,NA,NA
25037,25044,1,NA,NA
25037,25048,32,NA,NA
25037,25050,32,NA,NA
25037,25068,8,NA,NA
25037,25072,31,NA,NA
25037,25084,13,NA,NA
25037,25091,93,NA,NA
25037,25105,3,NA,NA
25037,25107,4,NA,NA
25037,25110,23,NA,NA
25037,25112,505,NA,NA
25037,25117,6,NA,NA
25037,25118,1,NA,NA
25037,25119,15,NA,NA
25037,25120,6,NA,NA
25037,25121,248,NA,NA
25037,25122,2,NA,NA
25037,25123,1,NA,NA
25037,25124,3,NA,NA
25037,41018,1,NA,NA
25037,44021,2,NA,NA
25037,44049,1,NA,NA
25037,51004,1,NA,NA
25037,51012,1,NA,NA
25037,52011,21,NA,NA
25037,52012,1,NA,NA
25037,52021,2,NA,NA
25037,52025,1,NA,NA
25037,52043,1,NA,NA
25037,52063,7,NA,NA
25037,53053,4,NA,NA
25037,55010,2,NA,NA
25037,55022,1,NA,NA
25037,55040,4,NA,NA
25037,56011,1,NA,NA
25037,57081,1,NA,NA
25037,61012,1,NA,NA
25037,61031,1,NA,NA
25037,62003,3,NA,NA
25037,62022,1,NA,NA
25037,62051,2,NA,NA
25037,62063,13,NA,NA
25037,62079,1,NA,NA
25037,62096,1,NA,NA
25037,62118,1,NA,NA
25037,63079,1,NA,NA
25037,64034,2,NA,NA
25037,64056,1,NA,NA
25037,64074,1,NA,NA
25037,71022,1,NA,NA
25037,71024,1,NA,NA
25037,71034,1,NA,NA
25037,71053,1,NA,NA
25037,73042,1,NA,NA
25037,73083,1,NA,NA
25037,82003,1,NA,NA
25037,83034,1,NA,NA
25037,83040,1,NA,NA
25037,91034,3,NA,NA
25037,91141,3,NA,NA
25037,92003,2,NA,NA
25037,92035,2,NA,NA
25037,92045,1,NA,NA
25037,92094,32,NA,NA
25037,92114,3,NA,NA
25037,92137,3,NA,NA
25037,92142,15,NA,NA
25037,93022,1,NA,NA
25043,11002,1,NA,NA
25043,12025,2,NA,NA
25043,13004,1,NA,NA
25043,13025,1,NA,NA
25043,21001,20,NA,NA
25043,21002,18,NA,NA
25043,21003,1,NA,NA
25043,21004,153,NA,NA
25043,21005,22,NA,NA
25043,21006,19,NA,NA
25043,21007,7,NA,NA
25043,21008,1,NA,NA
25043,21009,35,NA,NA
25043,21010,4,NA,NA
25043,21012,6,NA,NA
25043,21013,6,NA,NA
25043,21014,7,NA,NA
25043,21015,20,NA,NA
25043,21016,18,NA,NA
25043,21017,7,NA,NA
25043,21018,30,NA,NA
25043,21019,15,NA,NA
25043,23002,2,NA,NA
25043,23016,1,NA,NA
25043,23047,11,NA,NA
25043,23062,4,NA,NA
25043,23077,2,NA,NA
25043,23081,1,NA,NA
25043,23086,1,NA,NA
25043,23088,6,NA,NA
25043,23094,30,NA,NA
25043,23096,1,NA,NA
25043,23099,1,NA,NA
25043,23102,1,NA,NA
25043,24011,1,NA,NA
25043,24016,1,NA,NA
25043,24062,14,NA,NA
25043,24094,2,NA,NA
25043,24104,1,NA,NA
25043,24107,3,NA,NA
25043,25005,27,NA,NA
25043,25014,9,NA,NA
25043,25018,24,NA,NA
25043,25023,8,NA,NA
25043,25031,3,NA,NA
25043,25037,25,NA,NA
25043,25043,147,NA,NA
25043,25048,74,NA,NA
25043,25050,9,NA,NA
25043,25068,3,NA,NA
25043,25072,15,NA,NA
25043,25084,21,NA,NA
25043,25091,24,NA,NA
25043,25105,1,NA,NA
25043,25110,7,NA,NA
25043,25112,135,NA,NA
25043,25117,5,NA,NA
25043,25118,3,NA,NA
25043,25119,5,NA,NA
25043,25120,3,NA,NA
25043,25121,83,NA,NA
25043,25122,1,NA,NA
25043,25124,2,NA,NA
25043,41082,1,NA,NA
25043,42011,1,NA,NA
25043,52011,7,NA,NA
25043,52021,1,NA,NA
25043,52063,2,NA,NA
25043,56016,1,NA,NA
25043,62051,1,NA,NA
25043,62063,9,NA,NA
25043,62118,1,NA,NA
25043,63035,1,NA,NA
25043,63049,1,NA,NA
25043,63084,1,NA,NA
25043,64063,2,NA,NA
25043,64074,1,NA,NA
25043,72030,1,NA,NA
25043,73083,1,NA,NA
25043,83034,2,NA,NA
25043,84010,1,NA,NA
25043,85007,1,NA,NA
25043,91141,1,NA,NA
25043,92003,1,NA,NA
25043,92035,5,NA,NA
25043,92094,37,NA,NA
25043,92137,1,NA,NA
25043,92140,2,NA,NA
25043,92142,16,NA,NA
25043,93022,1,NA,NA
25044,12021,1,NA,NA
25044,12025,1,NA,NA
25044,13010,1,NA,NA
25044,21001,67,NA,NA
25044,21002,16,NA,NA
25044,21003,2,NA,NA
25044,21004,194,NA,NA
25044,21005,17,NA,NA
25044,21006,12,NA,NA
25044,21007,29,NA,NA
25044,21008,5,NA,NA
25044,21009,43,NA,NA
25044,21010,14,NA,NA
25044,21012,18,NA,NA
25044,21013,23,NA,NA
25044,21014,5,NA,NA
25044,21015,20,NA,NA
25044,21016,50,NA,NA
25044,21017,9,NA,NA
25044,21018,18,NA,NA
25044,21019,4,NA,NA
25044,23002,1,NA,NA
25044,23003,11,NA,NA
25044,23016,7,NA,NA
25044,23025,3,NA,NA
25044,23027,9,NA,NA
25044,23033,1,NA,NA
25044,23038,1,NA,NA
25044,23044,1,NA,NA
25044,23047,4,NA,NA
25044,23062,1,NA,NA
25044,23077,6,NA,NA
25044,23081,1,NA,NA
25044,23086,1,NA,NA
25044,23088,6,NA,NA
25044,23094,12,NA,NA
25044,23098,15,NA,NA
25044,23100,1,NA,NA
25044,23101,5,NA,NA
25044,23103,1,NA,NA
25044,24062,1,NA,NA
25044,25014,125,NA,NA
25044,25015,49,NA,NA
25044,25018,1,NA,NA
25044,25023,4,NA,NA
25044,25031,7,NA,NA
25044,25037,1,NA,NA
25044,25044,285,NA,NA
25044,25048,2,NA,NA
25044,25050,5,NA,NA
25044,25068,2,NA,NA
25044,25072,101,NA,NA
25044,25091,17,NA,NA
25044,25105,112,NA,NA
25044,25110,69,NA,NA
25044,25112,17,NA,NA
25044,25117,2,NA,NA
25044,25119,8,NA,NA
25044,25121,18,NA,NA
25044,25123,9,NA,NA
25044,31005,2,NA,NA
25044,41018,1,NA,NA
25044,41048,1,NA,NA
25044,42028,2,NA,NA
25044,51004,7,NA,NA
25044,51012,1,NA,NA
25044,51065,1,NA,NA
25044,52011,32,NA,NA
25044,52012,3,NA,NA
25044,52015,1,NA,NA
25044,52018,1,NA,NA
25044,52021,3,NA,NA
25044,52043,2,NA,NA
25044,52048,1,NA,NA
25044,52055,2,NA,NA
25044,52063,21,NA,NA
25044,52075,2,NA,NA
25044,53028,1,NA,NA
25044,53053,6,NA,NA
25044,53065,1,NA,NA
25044,53068,1,NA,NA
25044,55004,20,NA,NA
25044,55010,2,NA,NA
25044,55022,14,NA,NA
25044,55023,1,NA,NA
25044,55039,1,NA,NA
25044,55040,12,NA,NA
25044,55050,4,NA,NA
25044,56011,2,NA,NA
25044,56087,1,NA,NA
25044,62003,1,NA,NA
25044,62063,3,NA,NA
25044,63049,1,NA,NA
25044,71016,1,NA,NA
25044,71022,1,NA,NA
25044,72039,1,NA,NA
25044,91030,1,NA,NA
25044,92045,1,NA,NA
25044,92094,5,NA,NA
25044,92137,2,NA,NA
25044,92142,2,NA,NA
25044,93056,1,NA,NA
25048,11002,2,NA,NA
25048,11008,1,NA,NA
25048,11040,1,NA,NA
25048,12021,1,NA,NA
25048,12025,3,NA,NA
25048,12040,1,NA,NA
25048,13001,1,NA,NA
25048,13011,1,NA,NA
25048,13013,1,NA,NA
25048,13031,1,NA,NA
25048,13049,1,NA,NA
25048,21001,31,NA,NA
25048,21002,29,NA,NA
25048,21003,3,NA,NA
25048,21004,335,NA,NA
25048,21005,48,NA,NA
25048,21006,37,NA,NA
25048,21007,12,NA,NA
25048,21008,2,NA,NA
25048,21009,75,NA,NA
25048,21010,11,NA,NA
25048,21011,3,NA,NA
25048,21012,31,NA,NA
25048,21013,27,NA,NA
25048,21014,19,NA,NA
25048,21015,59,NA,NA
25048,21016,23,NA,NA
25048,21017,23,NA,NA
25048,21018,70,NA,NA
25048,21019,20,NA,NA
25048,23002,2,NA,NA
25048,23016,2,NA,NA
25048,23025,2,NA,NA
25048,23027,1,NA,NA
25048,23033,2,NA,NA
25048,23038,1,NA,NA
25048,23045,2,NA,NA
25048,23047,13,NA,NA
25048,23062,1,NA,NA
25048,23081,7,NA,NA
25048,23088,10,NA,NA
25048,23094,72,NA,NA
25048,23099,2,NA,NA
25048,23101,2,NA,NA
25048,23103,3,NA,NA
25048,24001,2,NA,NA
25048,24007,1,NA,NA
25048,24009,1,NA,NA
25048,24011,1,NA,NA
25048,24014,1,NA,NA
25048,24016,1,NA,NA
25048,24038,4,NA,NA
25048,24041,7,NA,NA
25048,24048,1,NA,NA
25048,24055,9,NA,NA
25048,24059,3,NA,NA
25048,24062,69,NA,NA
25048,24094,1,NA,NA
25048,24104,3,NA,NA
25048,24107,49,NA,NA
25048,24133,1,NA,NA
25048,24135,1,NA,NA
25048,24137,1,NA,NA
25048,25005,58,NA,NA
25048,25014,13,NA,NA
25048,25015,7,NA,NA
25048,25018,27,NA,NA
25048,25023,21,NA,NA
25048,25031,3,NA,NA
25048,25037,50,NA,NA
25048,25043,17,NA,NA
25048,25048,838,NA,NA
25048,25050,13,NA,NA
25048,25068,7,NA,NA
25048,25072,25,NA,NA
25048,25084,25,NA,NA
25048,25091,51,NA,NA
25048,25105,2,NA,NA
25048,25107,3,NA,NA
25048,25110,10,NA,NA
25048,25112,276,NA,NA
25048,25117,11,NA,NA
25048,25118,8,NA,NA
25048,25119,6,NA,NA
25048,25120,20,NA,NA
25048,25121,111,NA,NA
25048,25122,18,NA,NA
25048,25124,4,NA,NA
25048,31004,1,NA,NA
25048,41002,1,NA,NA
25048,41063,1,NA,NA
25048,43018,1,NA,NA
25048,44021,1,NA,NA
25048,45035,1,NA,NA
25048,46003,1,NA,NA
25048,52011,14,NA,NA
25048,52012,3,NA,NA
25048,52015,2,NA,NA
25048,52018,1,NA,NA
25048,52021,3,NA,NA
25048,52055,1,NA,NA
25048,52063,1,NA,NA
25048,52075,1,NA,NA
25048,53020,1,NA,NA
25048,53053,2,NA,NA
25048,55022,2,NA,NA
25048,56001,1,NA,NA
25048,57081,1,NA,NA
25048,61003,1,NA,NA
25048,61031,7,NA,NA
25048,61068,1,NA,NA
25048,61072,4,NA,NA
25048,62051,1,NA,NA
25048,62063,30,NA,NA
25048,62093,2,NA,NA
25048,62096,2,NA,NA
25048,62108,2,NA,NA
25048,62118,3,NA,NA
25048,62120,1,NA,NA
25048,62122,1,NA,NA
25048,63023,2,NA,NA
25048,63035,1,NA,NA
25048,63079,2,NA,NA
25048,64015,2,NA,NA
25048,64025,1,NA,NA
25048,64034,14,NA,NA
25048,64047,1,NA,NA
25048,64056,2,NA,NA
25048,64074,5,NA,NA
25048,64075,1,NA,NA
25048,71004,1,NA,NA
25048,71011,1,NA,NA
25048,71017,1,NA,NA
25048,71022,3,NA,NA
25048,71037,1,NA,NA
25048,71053,2,NA,NA
25048,73009,2,NA,NA
25048,73083,3,NA,NA
25048,91030,1,NA,NA
25048,91072,1,NA,NA
25048,91141,2,NA,NA
25048,92003,2,NA,NA
25048,92035,4,NA,NA
25048,92094,82,NA,NA
25048,92101,1,NA,NA
25048,92114,5,NA,NA
25048,92137,2,NA,NA
25048,92138,1,NA,NA
25048,92140,2,NA,NA
25048,92141,1,NA,NA
25048,92142,19,NA,NA
25048,93022,2,NA,NA
25050,11001,1,NA,NA
25050,11002,8,NA,NA
25050,11008,1,NA,NA
25050,11056,2,NA,NA
25050,12021,2,NA,NA
25050,12025,2,NA,NA
25050,12040,1,NA,NA
25050,13010,1,NA,NA
25050,21001,44,NA,NA
25050,21002,43,NA,NA
25050,21003,2,NA,NA
25050,21004,362,NA,NA
25050,21005,58,NA,NA
25050,21006,34,NA,NA
25050,21007,14,NA,NA
25050,21008,5,NA,NA
25050,21009,124,NA,NA
25050,21010,7,NA,NA
25050,21011,1,NA,NA
25050,21012,12,NA,NA
25050,21013,24,NA,NA
25050,21014,23,NA,NA
25050,21015,45,NA,NA
25050,21016,61,NA,NA
25050,21017,55,NA,NA
25050,21018,71,NA,NA
25050,21019,18,NA,NA
25050,23002,1,NA,NA
25050,23003,4,NA,NA
25050,23016,2,NA,NA
25050,23025,5,NA,NA
25050,23027,1,NA,NA
25050,23033,11,NA,NA
25050,23038,1,NA,NA
25050,23047,19,NA,NA
25050,23050,2,NA,NA
25050,23062,18,NA,NA
25050,23077,1,NA,NA
25050,23081,1,NA,NA
25050,23086,1,NA,NA
25050,23088,1,NA,NA
25050,23094,37,NA,NA
25050,23096,3,NA,NA
25050,23098,6,NA,NA
25050,23099,1,NA,NA
25050,23101,4,NA,NA
25050,23102,1,NA,NA
25050,23103,1,NA,NA
25050,23104,2,NA,NA
25050,24038,1,NA,NA
25050,24045,1,NA,NA
25050,24055,6,NA,NA
25050,24062,2,NA,NA
25050,24104,4,NA,NA
25050,25005,4,NA,NA
25050,25014,33,NA,NA
25050,25015,2,NA,NA
25050,25018,6,NA,NA
25050,25023,2,NA,NA
25050,25031,3,NA,NA
25050,25037,4,NA,NA
25050,25050,341,NA,NA
25050,25068,2,NA,NA
25050,25072,12,NA,NA
25050,25084,1,NA,NA
25050,25091,77,NA,NA
25050,25105,5,NA,NA
25050,25107,3,NA,NA
25050,25110,59,NA,NA
25050,25112,67,NA,NA
25050,25117,1,NA,NA
25050,25119,24,NA,NA
25050,25121,50,NA,NA
25050,25123,1,NA,NA
25050,25124,3,NA,NA
25050,36008,1,NA,NA
25050,36015,1,NA,NA
25050,44021,3,NA,NA
25050,51004,1,NA,NA
25050,52011,17,NA,NA
25050,52012,1,NA,NA
25050,52021,1,NA,NA
25050,52048,1,NA,NA
25050,52063,8,NA,NA
25050,53014,1,NA,NA
25050,53053,4,NA,NA
25050,53070,1,NA,NA
25050,54007,1,NA,NA
25050,55004,1,NA,NA
25050,55022,4,NA,NA
25050,55040,1,NA,NA
25050,56086,1,NA,NA
25050,57018,1,NA,NA
25050,61012,1,NA,NA
25050,61031,1,NA,NA
25050,62051,1,NA,NA
25050,62063,4,NA,NA
25050,62096,1,NA,NA
25050,73006,1,NA,NA
25050,73009,1,NA,NA
25050,91141,1,NA,NA
25050,92045,1,NA,NA
25050,92094,10,NA,NA
25050,92137,1,NA,NA
25050,92140,2,NA,NA
25050,92142,2,NA,NA
25068,11001,1,NA,NA
25068,11002,4,NA,NA
25068,11013,1,NA,NA
25068,11024,1,NA,NA
25068,11056,1,NA,NA
25068,12025,2,NA,NA
25068,13040,1,NA,NA
25068,21001,24,NA,NA
25068,21002,28,NA,NA
25068,21003,1,NA,NA
25068,21004,230,NA,NA
25068,21005,36,NA,NA
25068,21006,28,NA,NA
25068,21007,12,NA,NA
25068,21008,1,NA,NA
25068,21009,50,NA,NA
25068,21010,3,NA,NA
25068,21011,4,NA,NA
25068,21012,15,NA,NA
25068,21013,17,NA,NA
25068,21014,9,NA,NA
25068,21015,36,NA,NA
25068,21016,25,NA,NA
25068,21017,25,NA,NA
25068,21018,68,NA,NA
25068,21019,18,NA,NA
25068,23002,1,NA,NA
25068,23003,1,NA,NA
25068,23016,2,NA,NA
25068,23025,1,NA,NA
25068,23027,3,NA,NA
25068,23033,4,NA,NA
25068,23038,2,NA,NA
25068,23047,15,NA,NA
25068,23062,3,NA,NA
25068,23081,1,NA,NA
25068,23088,5,NA,NA
25068,23094,21,NA,NA
25068,23098,1,NA,NA
25068,23099,1,NA,NA
25068,23101,2,NA,NA
25068,24055,2,NA,NA
25068,24062,6,NA,NA
25068,24066,1,NA,NA
25068,24104,2,NA,NA
25068,25005,3,NA,NA
25068,25014,17,NA,NA
25068,25015,1,NA,NA
25068,25018,12,NA,NA
25068,25023,47,NA,NA
25068,25031,7,NA,NA
25068,25037,11,NA,NA
25068,25044,2,NA,NA
25068,25048,7,NA,NA
25068,25050,26,NA,NA
25068,25068,222,NA,NA
25068,25072,26,NA,NA
25068,25084,7,NA,NA
25068,25091,66,NA,NA
25068,25105,5,NA,NA
25068,25107,4,NA,NA
25068,25110,21,NA,NA
25068,25112,198,NA,NA
25068,25117,22,NA,NA
25068,25119,15,NA,NA
25068,25120,1,NA,NA
25068,25121,293,NA,NA
25068,25122,1,NA,NA
25068,25124,25,NA,NA
25068,35013,1,NA,NA
25068,41018,1,NA,NA
25068,42006,1,NA,NA
25068,44021,1,NA,NA
25068,46021,1,NA,NA
25068,51012,1,NA,NA
25068,52011,25,NA,NA
25068,52021,4,NA,NA
25068,52043,2,NA,NA
25068,52063,5,NA,NA
25068,53053,1,NA,NA
25068,53070,1,NA,NA
25068,55004,1,NA,NA
25068,55010,1,NA,NA
25068,55022,3,NA,NA
25068,56001,1,NA,NA
25068,57081,3,NA,NA
25068,61003,1,NA,NA
25068,61010,1,NA,NA
25068,61031,1,NA,NA
25068,62051,1,NA,NA
25068,62063,5,NA,NA
25068,62096,2,NA,NA
25068,62118,1,NA,NA
25068,63072,1,NA,NA
25068,64029,1,NA,NA
25068,64034,2,NA,NA
25068,71066,1,NA,NA
25068,73083,1,NA,NA
25068,83034,3,NA,NA
25068,84077,1,NA,NA
25068,91030,1,NA,NA
25068,91034,1,NA,NA
25068,91141,2,NA,NA
25068,91142,1,NA,NA
25068,92003,1,NA,NA
25068,92006,1,NA,NA
25068,92035,1,NA,NA
25068,92045,2,NA,NA
25068,92094,49,NA,NA
25068,92114,3,NA,NA
25068,92137,2,NA,NA
25068,92142,21,NA,NA
25068,93022,1,NA,NA
25068,93056,1,NA,NA
25068,93088,1,NA,NA
25072,11002,15,NA,NA
25072,11013,3,NA,NA
25072,11023,1,NA,NA
25072,11024,1,NA,NA
25072,11052,1,NA,NA
25072,12007,1,NA,NA
25072,12025,3,NA,NA
25072,12040,2,NA,NA
25072,13001,1,NA,NA
25072,13011,1,NA,NA
25072,13019,1,NA,NA
25072,13025,1,NA,NA
25072,21001,185,NA,NA
25072,21002,40,NA,NA
25072,21003,14,NA,NA
25072,21004,908,NA,NA
25072,21005,83,NA,NA
25072,21006,70,NA,NA
25072,21007,68,NA,NA
25072,21008,9,NA,NA
25072,21009,167,NA,NA
25072,21010,9,NA,NA
25072,21011,9,NA,NA
25072,21012,58,NA,NA
25072,21013,123,NA,NA
25072,21014,43,NA,NA
25072,21015,76,NA,NA
25072,21016,132,NA,NA
25072,21017,47,NA,NA
